,dX,dY,AccX,AccY,VelX,VelY,Sca_Vel,Sca_Acc,Toilet_Freq,Label
1843,1.0614454746246338,0.9104251861572266,-0.016424916684627533,0.14692048728466034,-0.06109243258833885,0.1869150847196579,0.19664570734017464,0.14783574490649748,0.0,1
1844,2.2608041763305664,-1.3695955276489258,-0.030338332056999207,0.13622204959392548,-0.08989152312278748,0.1691116988658905,0.1915182827372945,0.13955952560671248,0.0,1
1845,0.5741655826568604,-0.00972747802734375,-0.032770853489637375,0.1363145262002945,-0.0950859785079956,0.16922473907470703,0.19410913328260904,0.1401983555240576,0.0,1
1846,1.1042654514312744,0.8948564529418945,-0.03313494101166725,0.12836575508117676,-0.09932833909988403,0.17060649394989014,0.19741503166227098,0.1325733434496065,0.0,1
1847,13.713908195495605,-5.825209617614746,-0.15480966866016388,-0.06025142967700958,-0.29679349064826965,-0.07123337686061859,0.30522216510298106,0.16612124574777712,0.0,1
1848,3.3583879470825195,-0.8200168609619141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1849,0.8236557245254517,1.4797687530517578,-0.008136903867125511,0.0075635951943695545,-0.01274363324046135,0.01491010282188654,0.01961406011835949,0.011109328368858862,0.0,1
1850,4.3989211320877075,-2.7995824813842773,-0.045852623879909515,-0.021655360236763954,-0.07532945275306702,-0.03110000677406788,0.08149685192339409,0.050709148520325854,0.0,1
1851,2.136734127998352,3.792548179626465,-0.052154362201690674,0.0546182319521904,-0.09215343743562698,0.07221340388059616,0.11707703332090422,0.07551972429934059,0.0,1
1852,-1.9611895084381104,12.547612190246582,-0.030616717413067818,0.13214732706546783,-0.05941407009959221,0.22036689519882202,0.2282358434281694,0.13564770339264642,0.0,1
1853,4.605215787887573,2.2411584854125977,-0.06316612660884857,0.12765347957611084,-0.11784406751394272,0.2284306287765503,0.2570365273876085,0.1424267193986214,0.0,1
1854,5.300125479698181,1.9353628158569336,-0.09447473287582397,0.12081567198038101,-0.17867770791053772,0.23157157003879547,0.29249122269633354,0.15336851615644365,0.0,1
1855,12.353307753801346,0.30524730682373047,-0.16531461477279663,0.17075207829475403,-0.3163764178752899,0.28434062004089355,0.42537468894239566,0.23766613999359681,0.0,1
1856,10.154008865356445,-8.509039878845215,-0.2096395194530487,0.11588246375322342,-0.4152149260044098,0.184335857629776,0.45429411528761027,0.23953595454967158,0.0,1
1857,1.1966463178396225,12.563037872314453,-0.18591739237308502,0.16878411173820496,-0.3957079350948334,0.3064732849597931,0.5005103837994407,0.25110426751065484,0.0,1
1858,7.597395405173302,2.299833297729492,-0.20823298394680023,0.20824995636940002,-0.4541577994823456,0.3567923307418823,0.5775465990782659,0.2944979115906348,0.0,1
1859,5.121716856956482,4.050707817077637,0.0,0.0,-0.2385317087173462,0.18984991312026978,0.3048612234696155,0.0,0.0,1
1860,5.572362244129181,-0.059032440185546875,-0.02332207001745701,-0.005131624173372984,-0.2769029140472412,0.1727883517742157,0.32639092866791497,0.02387996056437098,0.0,1
1861,2.977605164051056,5.723333358764648,-0.023692592978477478,0.04387020319700241,-0.27869537472724915,0.2388395369052887,0.36703601496787014,0.04985913848624022,0.0,1
1862,2.9967129230499268,12.037134170532227,-0.027884867042303085,0.1981430947780609,-0.282243937253952,0.4366539418697357,0.5199310579942223,0.2000956066938866,0.0,1
1863,7.4462562799453735,3.996896743774414,-0.06293322145938873,0.18253682553768158,-0.3416576683521271,0.43857812881469727,0.5559503012126293,0.19308102713791034,0.0,1
1864,4.0529608726501465,8.911967277526855,-0.065810427069664,0.21913182735443115,-0.3522701561450958,0.5137932300567627,0.6229588639409922,0.228800721307394,0.0,1
1865,5.4140448570251465,2.3126602172851562,-0.08978001028299332,0.32516080141067505,-0.3869745433330536,0.6110821962356567,0.7233054318502102,0.33732772939746125,0.0,1
1866,3.8324207067489624,8.020830154418945,-0.08586646616458893,0.3343614339828491,-0.39057448506355286,0.6612372398376465,0.7679733821759506,0.3452109768629347,0.0,1
1867,8.063891530036926,11.75382137298584,-0.12180015444755554,0.40947866439819336,-0.4520644247531891,0.787235677242279,0.9078007797146582,0.4272096139142665,0.0,1
1868,4.50783371925354,1.8604278564453125,-0.12113397568464279,0.38904333114624023,-0.4617215394973755,0.7740780711174011,0.9013232717625029,0.40746552439995554,0.0,1
1869,5.152219533920288,8.750247955322266,0.0,0.0,-0.4750462770462036,0.8168728351593018,0.9449604193598027,0.0,0.0,1
1870,5.225509405136108,8.985614776611328,0.0,0.0,-0.4750462770462036,0.8168728351593018,0.9449604193598027,0.0,0.0,1
1871,0.8596539497375488,5.25355339050293,0.03327767178416252,-0.01945396140217781,-0.42093464732170105,0.7789728045463562,0.8854290527979418,0.03854685530120285,0.0,1
1872,4.430133104324341,-0.8453845977783203,0.038040149956941605,-0.10666203498840332,-0.4127346873283386,0.6481406688690186,0.7683984960721879,0.11324240688281921,0.0,1
1873,8.112108707427979,6.099081039428711,0.010692715644836426,-0.1040751039981842,-0.45295530557632446,0.6327204704284668,0.7781411842005034,0.10462294891702388,0.0,1
1874,4.323643445968628,-14.48063850402832,0.017567874863743782,-0.256794810295105,-0.44284993410110474,0.36827176809310913,0.5759688874477314,0.25739503651338563,0.0,1
